0.002260449,2.99E-09,-2.41E-08,0.053331807,-1.5196E-06,3.3414E-05,62.83185307,0.81
0.006275219,4.67E-08,-1.17E-07,0.195360015,-7.42905E-06,0.000122534,62.83185307,0.81
0.011830664,2.26E-07,-1.61E-07,0.447615451,-9.12502E-06,0.000281996,62.83185307,0.81
0.018475478,5.37E-07,3.11E-07,0.796674327,2.91337E-05,0.000500256,62.83185307,0.81
0.0258964,9.08E-07,1.93385E-06,1.214180339,0.000151646,0.00073565,62.83185307,0.81
0.034143391,1.55013E-06,5.2534E-06,1.68045063,0.000378023,0.000926672,62.83185307,0.81
0.042856002,3.10266E-06,1.05834E-05,2.198624335,0.000695274,0.001011489,62.83185307,0.81
0.051680814,6.39187E-06,1.78516E-05,2.746053798,0.001031183,0.000928256,62.83185307,0.81
0.060912534,1.22272E-05,2.61288E-05,3.300533102,0.001278378,0.000680438,62.83185307,0.81
0.070230317,2.09115E-05,3.42641E-05,3.880579188,0.001365264,0.000326329,62.83185307,0.81
0.079479827,3.19764E-05,4.06168E-05,4.466032739,0.001243447,-2.0012E-05,62.83185307,0.81
0.08924562,4.39472E-05,4.40363E-05,5.047196601,0.000951969,-0.000238441,62.83185307,0.81
0.098801367,5.57649E-05,4.49741E-05,5.660799475,0.000570045,-0.000265867,62.83185307,0.81
0.108317439,6.49831E-05,4.34992E-05,6.261204785,0.000249143,-6.91785E-05,62.83185307,0.81
0.118000221,7.1028E-05,4.15759E-05,6.859117225,9.61337E-05,0.000274851,62.83185307,0.81
0.127461766,7.44395E-05,4.10247E-05,7.467504364,0.000162568,0.000653307,62.83185307,0.81
0.137159154,7.60787E-05,4.3349E-05,8.061990768,0.000428849,0.000920818,62.83185307,0.81
0.146745625,7.81264E-05,4.87637E-05,8.671295603,0.000806863,0.000999326,62.83185307,0.81
0.15620916,8.22029E-05,5.67389E-05,9.273631371,0.001157299,0.000850505,62.83185307,0.81
0.166048033,8.93609E-05,6.55459E-05,9.868242805,0.001357961,0.000535138,62.83185307,0.81
0.175623009,9.96305E-05,7.36885E-05,10.48643739,0.001350154,0.000150877,62.83185307,0.81
0.185258908,0.00011187,7.90091E-05,11.0880509,0.001124267,-0.000145625,62.83185307,0.81
0.194892271,0.000124336,8.12307E-05,11.69349228,0.000767818,-0.000260089,62.83185307,0.81
